Unnamed: 0,Tåguppdrag,Datum_PAU,Tågslag,Tågsort,UppehållstypAvgång,UppehållstypAnkomst,AktivitetskodAvgång,AktivitetskodBeskrivningAvgång,AktivitetskodAnkomst,AktivitetskodBeskrivningAnkomst,DelSträckanummer,Förstaplatssignatur_för_Uppdrag,Sistaplatssignatur_för_Uppdrag,Avgångsplats,Avgångsplatssignatur,Ankomstplats,Ankomstplatssignatur,PlanAvgTid,PlanAnkTid,UtfAnkTid,UtfAvgTid,PlanAnkTid_vid_AvgPlats,UtfAnkTid_vid_AvgPlats,PlanUppehållstidAvgång,UtfUppehållstidAvgång,PlanGångtid,UtfGångtid,FörseningGångtid,AvgFörsening,AnkFörsening,FörseningUppehållAvgång
764849,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,58:00.0,59:00.0,57:00.0,56:00.0,58:00.0,56:00.0,0,0,1,1,0,-2,-2,0
482129,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,59:00.0,00:00.0,58:00.0,57:00.0,59:00.0,57:00.0,0,0,1,1,0,-2,-2,0
1443003,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,00:00.0,00:00.0,58:00.0,58:00.0,00:00.0,58:00.0,0,0,0,0,0,-2,-2,0
1690898,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,00:00.0,01:00.0,59:00.0,58:00.0,00:00.0,58:00.0,0,0,1,1,0,-2,-2,0
1403854,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,01:00.0,01:00.0,59:00.0,59:00.0,01:00.0,59:00.0,0,0,0,0,0,-2,-2,0
354618,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,01:00.0,02:00.0,59:00.0,59:00.0,01:00.0,59:00.0,0,0,1,0,-1,-2,-3,0
2434450,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,02:00.0,04:00.0,02:00.0,59:00.0,02:00.0,59:00.0,0,0,2,3,1,-3,-2,0
1761379,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,04:00.0,05:00.0,03:00.0,02:00.0,04:00.0,02:00.0,0,0,1,1,0,-2,-2,0
1126029,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Blackvreten,Bvr,05:00.0,07:00.0,05:00.0,03:00.0,05:00.0,03:00.0,0,0,2,2,0,-2,-2,0
1373090,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Blackvreten,Bvr,Arlanda nedre,Arne,07:00.0,08:00.0,06:00.0,05:00.0,07:00.0,05:00.0,0,0,1,1,0,-2,-2,0
92095,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,15,Cst,U,Arlanda nedre,Arne,Arlanda Central,Arnc,08:00.0,11:00.0,07:00.0,06:00.0,08:00.0,06:00.0,0,0,3,1,-2,-2,-4,0
1777728,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,16,Cst,U,Arlanda Central,Arnc,Myrbacken,Myn,11:00.0,16:00.0,14:00.0,07:00.0,11:00.0,07:00.0,0,0,5,7,2,-4,-2,0
986336,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,16:00.0,18:00.0,18:00.0,14:00.0,16:00.0,14:00.0,0,0,2,4,2,-2,0,0
2023692,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,18:00.0,20:00.0,22:00.0,18:00.0,18:00.0,18:00.0,0,0,2,4,2,0,2,0
1658355,894,3/18/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,20:00.0,23:00.0,25:00.0,22:00.0,20:00.0,22:00.0,0,0,3,3,0,2,2,0
470007,894,3/18/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,23:00.0,27:00.0,30:00.0,25:00.0,23:00.0,25:00.0,0,0,4,5,1,2,3,0
397477,894,3/19/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,52:00.0,55:00.0,54:00.0,51:00.0,,,,,3,3,0,-1,-1,
934625,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,55:00.0,56:00.0,55:00.0,54:00.0,55:00.0,54:00.0,0,0,1,1,0,-1,-1,0
289934,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,56:00.0,57:00.0,56:00.0,55:00.0,56:00.0,55:00.0,0,0,1,1,0,-1,-1,0
1469349,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,57:00.0,58:00.0,56:00.0,56:00.0,57:00.0,56:00.0,0,0,1,0,-1,-1,-2,0
516366,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,58:00.0,59:00.0,57:00.0,56:00.0,58:00.0,56:00.0,0,0,1,1,0,-2,-2,0
482130,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,59:00.0,00:00.0,58:00.0,57:00.0,59:00.0,57:00.0,0,0,1,1,0,-2,-2,0
1443002,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,00:00.0,00:00.0,58:00.0,58:00.0,00:00.0,58:00.0,0,0,0,0,0,-2,-2,0
1690897,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,00:00.0,01:00.0,59:00.0,58:00.0,00:00.0,58:00.0,0,0,1,1,0,-2,-2,0
1403847,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,01:00.0,01:00.0,59:00.0,59:00.0,01:00.0,59:00.0,0,0,0,0,0,-2,-2,0
1288433,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,01:00.0,02:00.0,00:00.0,59:00.0,01:00.0,59:00.0,0,0,1,1,0,-2,-2,0
1538897,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,02:00.0,04:00.0,02:00.0,00:00.0,02:00.0,00:00.0,0,0,2,2,0,-2,-2,0
1761378,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,04:00.0,05:00.0,03:00.0,02:00.0,04:00.0,02:00.0,0,0,1,1,0,-2,-2,0
1792485,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Blackvreten,Bvr,05:00.0,07:00.0,05:00.0,03:00.0,05:00.0,03:00.0,0,0,2,2,0,-2,-2,0
2156356,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Blackvreten,Bvr,Arlanda nedre,Arne,07:00.0,08:00.0,07:00.0,05:00.0,07:00.0,05:00.0,0,0,1,2,1,-2,-1,0
900077,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,15,Cst,U,Arlanda nedre,Arne,Arlanda Central,Arnc,08:00.0,11:00.0,10:00.0,07:00.0,08:00.0,07:00.0,0,0,3,3,0,-1,-1,0
2054671,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,16,Cst,U,Arlanda Central,Arnc,Myrbacken,Myn,11:00.0,16:00.0,14:00.0,10:00.0,11:00.0,10:00.0,0,0,5,4,-1,-1,-2,0
1832759,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,16:00.0,18:00.0,16:00.0,14:00.0,16:00.0,14:00.0,0,0,2,2,0,-2,-2,0
324002,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,18:00.0,20:00.0,19:00.0,16:00.0,18:00.0,16:00.0,0,0,2,3,1,-2,-1,0
887718,894,3/19/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,20:00.0,23:00.0,21:00.0,19:00.0,20:00.0,19:00.0,0,0,3,2,-1,-1,-2,0
2031638,894,3/19/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,23:00.0,27:00.0,26:00.0,21:00.0,23:00.0,21:00.0,0,0,4,5,1,-2,-1,0
397478,894,3/20/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,52:00.0,55:00.0,54:00.0,51:00.0,,,,,3,3,0,-1,-1,
934624,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,55:00.0,56:00.0,55:00.0,54:00.0,55:00.0,54:00.0,0,0,1,1,0,-1,-1,0
289937,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,56:00.0,57:00.0,56:00.0,55:00.0,56:00.0,55:00.0,0,0,1,1,0,-1,-1,0
1469352,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,57:00.0,58:00.0,56:00.0,56:00.0,57:00.0,56:00.0,0,0,1,0,-1,-1,-2,0
2352850,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,58:00.0,59:00.0,58:00.0,56:00.0,58:00.0,56:00.0,0,0,1,2,1,-2,-1,0
2348331,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,59:00.0,00:00.0,58:00.0,58:00.0,59:00.0,58:00.0,0,0,1,0,-1,-1,-2,0
901096,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,00:00.0,00:00.0,59:00.0,58:00.0,00:00.0,58:00.0,0,0,0,1,1,-2,-1,0
2207247,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,00:00.0,01:00.0,00:00.0,59:00.0,00:00.0,59:00.0,0,0,1,1,0,-1,-1,0
2243976,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,01:00.0,01:00.0,00:00.0,00:00.0,01:00.0,00:00.0,0,0,0,0,0,-1,-1,0
302326,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,01:00.0,02:00.0,00:00.0,00:00.0,01:00.0,00:00.0,0,0,1,0,-1,-1,-2,0
2009095,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,02:00.0,04:00.0,03:00.0,00:00.0,02:00.0,00:00.0,0,0,2,3,1,-2,-1,0
326645,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,04:00.0,05:00.0,04:00.0,03:00.0,04:00.0,03:00.0,0,0,1,1,0,-1,-1,0
147667,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Blackvreten,Bvr,05:00.0,07:00.0,07:00.0,04:00.0,05:00.0,04:00.0,0,0,2,3,1,-1,0,0
212962,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Blackvreten,Bvr,Arlanda nedre,Arne,07:00.0,08:00.0,08:00.0,07:00.0,07:00.0,07:00.0,0,0,1,1,0,0,0,0
972317,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,15,Cst,U,Arlanda nedre,Arne,Arlanda Central,Arnc,08:00.0,11:00.0,10:00.0,08:00.0,08:00.0,08:00.0,0,0,3,2,-1,0,-1,0
1702936,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,16,Cst,U,Arlanda Central,Arnc,Myrbacken,Myn,11:00.0,16:00.0,16:00.0,10:00.0,11:00.0,10:00.0,0,0,5,6,1,-1,0,0
837069,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,16:00.0,18:00.0,18:00.0,16:00.0,16:00.0,16:00.0,0,0,2,2,0,0,0,0
799576,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,18:00.0,20:00.0,20:00.0,18:00.0,18:00.0,18:00.0,0,0,2,2,0,0,0,0
1948742,894,3/20/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,20:00.0,23:00.0,23:00.0,20:00.0,20:00.0,20:00.0,0,0,3,3,0,0,0,0
1777801,894,3/20/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,23:00.0,27:00.0,27:00.0,23:00.0,23:00.0,23:00.0,0,0,4,4,0,0,0,0
2640071,894,3/21/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,52:00.0,55:00.0,53:00.0,51:00.0,,,,,3,2,-1,-1,-2,
978573,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,55:00.0,56:00.0,54:00.0,53:00.0,55:00.0,53:00.0,0,0,1,1,0,-2,-2,0
1528747,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,56:00.0,57:00.0,55:00.0,54:00.0,56:00.0,54:00.0,0,0,1,1,0,-2,-2,0
309017,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,57:00.0,58:00.0,56:00.0,55:00.0,57:00.0,55:00.0,0,0,1,1,0,-2,-2,0
516367,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,58:00.0,59:00.0,57:00.0,56:00.0,58:00.0,56:00.0,0,0,1,1,0,-2,-2,0
482131,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,59:00.0,00:00.0,58:00.0,57:00.0,59:00.0,57:00.0,0,0,1,1,0,-2,-2,0
901097,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,00:00.0,00:00.0,59:00.0,58:00.0,00:00.0,58:00.0,0,0,0,1,1,-2,-1,0
2207252,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,00:00.0,01:00.0,00:00.0,59:00.0,00:00.0,59:00.0,0,0,1,1,0,-1,-1,0
226253,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,01:00.0,01:00.0,00:00.0,00:00.0,01:00.0,00:00.0,0,0,0,0,0,-1,-1,0
748161,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,01:00.0,02:00.0,01:00.0,00:00.0,01:00.0,00:00.0,0,0,1,1,0,-1,-1,0
38761,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,02:00.0,04:00.0,03:00.0,01:00.0,02:00.0,01:00.0,0,0,2,2,0,-1,-1,0
1835959,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,04:00.0,05:00.0,05:00.0,03:00.0,04:00.0,03:00.0,0,0,1,2,1,-1,0,0
2216370,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Blackvreten,Bvr,05:00.0,07:00.0,08:00.0,05:00.0,05:00.0,05:00.0,0,0,2,3,1,0,1,0
972319,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Blackvreten,Bvr,Arlanda nedre,Arne,07:00.0,08:00.0,09:00.0,08:00.0,07:00.0,08:00.0,0,0,1,1,0,1,1,0
753748,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,15,Cst,U,Arlanda nedre,Arne,Arlanda Central,Arnc,08:00.0,11:00.0,10:00.0,09:00.0,08:00.0,09:00.0,0,0,3,1,-2,1,-1,0
2031066,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,16,Cst,U,Arlanda Central,Arnc,Myrbacken,Myn,11:00.0,16:00.0,15:00.0,10:00.0,11:00.0,10:00.0,0,0,5,5,0,-1,-1,0
381319,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,16:00.0,18:00.0,17:00.0,15:00.0,16:00.0,15:00.0,0,0,2,2,0,-1,-1,0
775960,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,18:00.0,20:00.0,20:00.0,17:00.0,18:00.0,17:00.0,0,0,2,3,1,-1,0,0
1391523,894,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,20:00.0,23:00.0,28:00.0,20:00.0,20:00.0,20:00.0,0,0,3,8,5,0,5,0
1055307,894,3/21/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,23:00.0,27:00.0,34:00.0,28:00.0,23:00.0,28:00.0,0,0,4,6,2,5,7,0
1061347,894,3/22/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,52:00.0,55:00.0,54:00.0,51:00.0,,,,,3,3,0,-1,-1,
934626,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,55:00.0,56:00.0,55:00.0,54:00.0,55:00.0,54:00.0,0,0,1,1,0,-1,-1,0
289935,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,56:00.0,57:00.0,56:00.0,55:00.0,56:00.0,55:00.0,0,0,1,1,0,-1,-1,0
738680,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,57:00.0,58:00.0,57:00.0,56:00.0,57:00.0,56:00.0,0,0,1,1,0,-1,-1,0
1403722,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,58:00.0,59:00.0,58:00.0,57:00.0,58:00.0,57:00.0,0,0,1,1,0,-1,-1,0
2348330,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,59:00.0,00:00.0,58:00.0,58:00.0,59:00.0,58:00.0,0,0,1,0,-1,-1,-2,0
901095,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,00:00.0,00:00.0,59:00.0,58:00.0,00:00.0,58:00.0,0,0,0,1,1,-2,-1,0
1561340,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,00:00.0,01:00.0,59:00.0,59:00.0,00:00.0,59:00.0,0,0,1,0,-1,-1,-2,0
1418384,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,01:00.0,01:00.0,59:00.0,59:00.0,01:00.0,59:00.0,0,0,0,0,0,-2,-2,0
1288432,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,01:00.0,02:00.0,00:00.0,59:00.0,01:00.0,59:00.0,0,0,1,1,0,-2,-2,0
2514439,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,02:00.0,04:00.0,02:00.0,00:00.0,02:00.0,00:00.0,0,0,2,2,0,-2,-2,0
1761380,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,04:00.0,05:00.0,03:00.0,02:00.0,04:00.0,02:00.0,0,0,1,1,0,-2,-2,0
692511,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Blackvreten,Bvr,05:00.0,07:00.0,06:00.0,03:00.0,05:00.0,03:00.0,0,0,2,3,1,-2,-1,0
173199,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Blackvreten,Bvr,Arlanda nedre,Arne,07:00.0,08:00.0,08:00.0,06:00.0,07:00.0,06:00.0,0,0,1,2,1,-1,0,0
972318,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,15,Cst,U,Arlanda nedre,Arne,Arlanda Central,Arnc,08:00.0,11:00.0,10:00.0,08:00.0,08:00.0,08:00.0,0,0,3,2,-1,0,-1,0
2031065,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,16,Cst,U,Arlanda Central,Arnc,Myrbacken,Myn,11:00.0,16:00.0,15:00.0,10:00.0,11:00.0,10:00.0,0,0,5,5,0,-1,-1,0
1902765,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,16:00.0,18:00.0,17:00.0,15:00.0,16:00.0,15:00.0,0,0,2,2,0,-1,-1,0
323393,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,18:00.0,20:00.0,19:00.0,17:00.0,18:00.0,17:00.0,0,0,2,2,0,-1,-1,0
208644,894,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,20:00.0,23:00.0,22:00.0,19:00.0,20:00.0,19:00.0,0,0,3,3,0,-1,-1,0
2529539,894,3/22/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,23:00.0,27:00.0,25:00.0,22:00.0,23:00.0,22:00.0,0,0,4,3,-1,-1,-2,0
353503,894,3/23/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,52:00.0,55:00.0,54:00.0,51:00.0,,,,,3,3,0,-1,-1,
1641416,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,55:00.0,56:00.0,55:00.0,54:00.0,55:00.0,54:00.0,0,0,1,1,0,-1,-1,0
320526,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,56:00.0,57:00.0,56:00.0,55:00.0,56:00.0,55:00.0,0,0,1,1,0,-1,-1,0
2032756,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,57:00.0,58:00.0,56:00.0,56:00.0,57:00.0,56:00.0,0,0,1,0,-1,-1,-2,0
557551,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,58:00.0,59:00.0,58:00.0,56:00.0,58:00.0,56:00.0,0,0,1,2,1,-2,-1,0
1399720,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,59:00.0,00:00.0,58:00.0,58:00.0,59:00.0,58:00.0,0,0,1,0,-1,-1,-2,0
900931,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,00:00.0,00:00.0,59:00.0,58:00.0,00:00.0,58:00.0,0,0,0,1,1,-2,-1,0
1688840,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,00:00.0,01:00.0,59:00.0,59:00.0,00:00.0,59:00.0,0,0,1,0,-1,-1,-2,0
1367148,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,01:00.0,01:00.0,00:00.0,59:00.0,01:00.0,59:00.0,0,0,0,1,1,-2,-1,0
225224,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,01:00.0,02:00.0,00:00.0,00:00.0,01:00.0,00:00.0,0,0,1,0,-1,-1,-2,0
1699289,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,02:00.0,04:00.0,03:00.0,00:00.0,02:00.0,00:00.0,0,0,2,3,1,-2,-1,0
1396285,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,04:00.0,05:00.0,04:00.0,03:00.0,04:00.0,03:00.0,0,0,1,1,0,-1,-1,0
2236179,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Blackvreten,Bvr,05:00.0,07:00.0,06:00.0,04:00.0,05:00.0,04:00.0,0,0,2,2,0,-1,-1,0
1910450,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Blackvreten,Bvr,Arlanda nedre,Arne,07:00.0,08:00.0,08:00.0,06:00.0,07:00.0,06:00.0,0,0,1,2,1,-1,0,0
568603,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,15,Cst,U,Arlanda nedre,Arne,Arlanda Central,Arnc,08:00.0,11:00.0,09:00.0,08:00.0,08:00.0,08:00.0,0,0,3,1,-2,0,-2,0
2082790,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,16,Cst,U,Arlanda Central,Arnc,Myrbacken,Myn,11:00.0,16:00.0,14:00.0,09:00.0,11:00.0,09:00.0,0,0,5,5,0,-2,-2,0
1082466,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,16:00.0,18:00.0,16:00.0,14:00.0,16:00.0,14:00.0,0,0,2,2,0,-2,-2,0
1030860,894,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,18:00.0,20:00.0,18:00.0,16:00.0,18:00.0,16:00.0,0,0,2,2,0,-2,-2,0
